,Acquisition,Contrast,Path,Run,Session,Subject,Task,Mean VTA t,Median VTA t,Habituation,Scan,Task Category,Frequencies,Frequency,Durations,Duration,Pulse Width,Pulse Widths
0,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-3839/ses-ofM/sub-3839_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,3839,CogBr,1.3502707481384277,1.190432071685791,DGnohab,3839:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
1,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-3839/ses-ofM/sub-3839_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,3839,JPogP,0.08557871729135513,-0.29163476824760437,DGnohab,3839:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
2,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-5682/ses-ofMr1/sub-5682_ses-ofMr1_task-CogB_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,5682,CogB,-0.4547314941883087,-0.7383579015731812,DGnohab,5682:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
3,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-5682/ses-ofMr2/sub-5682_ses-ofMr2_task-CogBl_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr2,5682,CogBl,1.725234031677246,1.4264129400253296,DGnohab,5682:ofMr2:CBV,Block,20.0,20,30.0,30.0,0.005,0.005
4,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-5683/ses-ofM/sub-5683_ses-ofM_task-CogBl_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,5683,CogBl,2.2648873329162598,2.2919933795928955,DGnohab,5683:ofM:CBV,Block,20.0,20,30.0,30.0,0.005,0.005
5,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-5683/ses-ofMr1/sub-5683_ses-ofMr1_task-CogBl_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,5683,CogBl,-1.3290841579437256,-1.5706708431243896,DGnohab,5683:ofMr1:CBV,Block,20.0,20,30.0,30.0,0.005,0.005
6,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-5685/ses-ofM/sub-5685_ses-ofM_task-CogB_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,5685,CogB,1.0582430362701416,1.1475952863693237,DGnohab,5685:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
7,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-5685/ses-ofM/sub-5685_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,5685,JPogP,-0.02807917818427086,-0.0062896208837628365,DGnohab,5685:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
8,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-5685/ses-ofMr1/sub-5685_ses-ofMr1_task-CogB_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,5685,CogB,-0.6100564002990723,-0.5836477875709534,DGnohab,5685:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
9,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6257/ses-ofM/sub-6257_ses-ofM_task-CogB_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6257,CogB,0.003436360275372863,-0.004606738220900297,DGnohab,6257:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
10,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6259/ses-ofM/sub-6259_ses-ofM_task-CogB_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6259,CogB,0.6051161289215088,0.8325994610786438,DGnohab,6259:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
11,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6259/ses-ofMr1/sub-6259_ses-ofMr1_task-CogB_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6259,CogB,1.7861942052841187,1.6342741250991821,DGnohab,6259:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
12,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6259/ses-ofMr1/sub-6259_ses-ofMr1_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6259,JPogP,-0.8129351139068604,-0.5872990489006042,DGnohab,6259:ofMr1:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
13,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6260/ses-ofM/sub-6260_ses-ofM_task-CogB_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6260,CogB,1.9279338121414185,2.2854843139648438,DGnohab,6260:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
14,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6260/ses-ofMr2/sub-6260_ses-ofMr2_task-CogB_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr2,6260,CogB,0.35321253538131714,0.14931413531303406,DGnohab,6260:ofMr2:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
15,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6260/ses-ofMr2/sub-6260_ses-ofMr2_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr2,6260,JPogP,0.43918293714523315,0.4852924942970276,DGnohab,6260:ofMr2:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
16,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6467/ses-ofM/sub-6467_ses-ofM_task-CogB_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6467,CogB,0.3041931092739105,0.14010559022426605,DGnohab,6467:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
17,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6467/ses-ofM/sub-6467_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6467,JPogP,-0.4394229054450989,-0.9886190295219421,DGnohab,6467:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
18,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6468/ses-ofM/sub-6468_ses-ofM_task-CogB_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6468,CogB,0.43670031428337097,0.3294987380504608,DGnohab,6468:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
19,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6468/ses-ofM/sub-6468_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6468,JPogP,-0.6864070892333984,-0.5719214677810669,DGnohab,6468:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
20,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6471/ses-ofM/sub-6471_ses-ofM_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6471,CogBr,0.6922404766082764,0.7540956735610962,DGnohab,6471:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
21,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6471/ses-ofMr1/sub-6471_ses-ofMr1_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6471,CogBr,0.8240479230880737,0.6351062059402466,DGnohab,6471:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
22,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6560/ses-ofM/sub-6560_ses-ofM_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6560,CogBr,0.2649839222431183,0.388084352016449,DGnohab,6560:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
23,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6560/ses-ofMr1/sub-6560_ses-ofMr1_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6560,CogBr,0.013542118482291698,-0.1373940110206604,DGnohab,6560:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
24,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6562/ses-ofM/sub-6562_ses-ofM_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6562,CogBr,1.609494686126709,1.6790274381637573,DGnohab,6562:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
25,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6562/ses-ofMr1/sub-6562_ses-ofMr1_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6562,CogBr,0.6639635562896729,0.4448564648628235,DGnohab,6562:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
26,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6573/ses-ofM/sub-6573_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6573,CogBr,2.0587270259857178,2.594148874282837,DGnohab,6573:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
27,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6573/ses-ofM/sub-6573_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6573,JPogP,0.9635741710662842,1.099648118019104,DGnohab,6573:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
28,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6573/ses-ofMr1/sub-6573_ses-ofMr1_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6573,CogBr,0.5029926300048828,0.6075913906097412,DGnohab,6573:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
29,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6573/ses-ofMr1/sub-6573_ses-ofMr1_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6573,CogP,-1.2069534063339233,-1.4135634899139404,DGnohab,6573:ofMr1:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
30,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6574/ses-ofM/sub-6574_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6574,CogBr,-0.5519673824310303,-0.9822945594787598,DGnohab,6574:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
31,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6574/ses-ofM/sub-6574_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6574,JPogP,0.5682882070541382,0.4284696877002716,DGnohab,6574:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
32,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6575/ses-ofM/sub-6575_ses-ofM_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6575,CogBr,2.0047552585601807,2.028641939163208,DGnohab,6575:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
33,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6575/ses-ofMr1/sub-6575_ses-ofMr1_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6575,CogBr,1.1078298091888428,1.185314416885376,DGnohab,6575:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
34,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6575/ses-ofMr1/sub-6575_ses-ofMr1_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6575,CogP,0.4425742030143738,0.40095043182373047,DGnohab,6575:ofMr1:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
35,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6576/ses-ofM/sub-6576_ses-ofM_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6576,CogBr,0.1321500539779663,0.26118895411491394,DGnohab,6576:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
36,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6576/ses-ofM/sub-6576_ses-ofM_task-JPogP_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6576,JPogP,0.2649780213832855,0.020746037364006042,DGnohab,6576:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
37,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6576/ses-ofMr1/sub-6576_ses-ofMr1_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6576,CogBr,-0.6169483065605164,-0.698419988155365,DGnohab,6576:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
38,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6576/ses-ofMr1/sub-6576_ses-ofMr1_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6576,CogP,-0.9809131622314453,-0.7157724499702454,DGnohab,6576:ofMr1:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
39,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6578/ses-ofM/sub-6578_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6578,CogBr,1.6057000160217285,2.0179760456085205,DGnohab,6578:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
40,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6578/ses-ofM/sub-6578_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6578,JPogP,0.00963763240724802,0.1683874875307083,DGnohab,6578:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
41,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6578/ses-ofMr1/sub-6578_ses-ofMr1_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6578,CogBr,1.16975736618042,0.9181171655654907,DGnohab,6578:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
42,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6578/ses-ofMr1/sub-6578_ses-ofMr1_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6578,CogP,1.3498338460922241,1.2894976139068604,DGnohab,6578:ofMr1:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
43,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6582/ses-ofMr1/sub-6582_ses-ofMr1_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6582,CogBr,1.2864890098571777,1.4463995695114136,DGnohab,6582:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
44,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6586/ses-ofM/sub-6586_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6586,CogBr,1.357077956199646,1.2741423845291138,DGnohab,6586:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
45,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6586/ses-ofM/sub-6586_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6586,JPogP,0.0021057110279798508,0.22287751734256744,DGnohab,6586:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
46,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6587/ses-ofM/sub-6587_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6587,CogBr,2.490422010421753,2.5688095092773438,DGnohab,6587:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
47,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6587/ses-ofM/sub-6587_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6587,JPogP,1.3274005651474,2.0088870525360107,DGnohab,6587:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
48,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6587/ses-ofMr1/sub-6587_ses-ofMr1_task-CogMwf_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6587,CogMwf,1.8567261695861816,2.59615159034729,DGnohab,6587:ofMr1:CBV,Block,"15.0,25.0",20,20.0,20.0,0.0075,"0.005,0.01"
49,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6588/ses-ofM/sub-6588_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6588,CogBr,0.8114973306655884,0.8378321528434753,DGnohab,6588:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
50,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6588/ses-ofM/sub-6588_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6588,JPogP,-0.07993713021278381,-0.1925763487815857,DGnohab,6588:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
51,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6588/ses-ofMr1/sub-6588_ses-ofMr1_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6588,CogBr,-0.4709641933441162,-0.46096178889274597,DGnohab,6588:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
52,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6588/ses-ofMr1/sub-6588_ses-ofMr1_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6588,CogP,0.443459689617157,0.36732232570648193,DGnohab,6588:ofMr1:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
53,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6589/ses-ofM/sub-6589_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6589,CogBr,0.06722164154052734,0.027227630838751793,DGnohab,6589:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
54,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6589/ses-ofM/sub-6589_ses-ofM_task-JPogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6589,JPogP,-0.3252679407596588,-0.4104503095149994,DGnohab,6589:ofM:CBV,Phasic,20.0,20,1.0,1.0,0.005,0.005
55,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6589/ses-ofMr1/sub-6589_ses-ofMr1_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6589,CogBr,-1.4233378171920776,-1.330172061920166,DGnohab,6589:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
56,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6589/ses-ofMr1/sub-6589_ses-ofMr1_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6589,CogP,0.5625600218772888,1.1417181491851807,DGnohab,6589:ofMr1:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
57,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6590/ses-ofM/sub-6590_ses-ofM_task-CogBm_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6590,CogBm,1.997018575668335,2.4165127277374268,DGnohab,6590:ofM:CBV,Block,20.0,20,"8.0,10.0,12.0,14.0,16.0,28.0,20.0,22.0",16.25,0.005,0.005
58,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6590/ses-ofM/sub-6590_ses-ofM_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6590,CogP,1.060838222503662,1.2531862258911133,DGnohab,6590:ofM:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
59,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6591/ses-ofM/sub-6591_ses-ofM_task-CogBm_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6591,CogBm,1.9248281717300415,1.8962876796722412,DGnohab,6591:ofM:CBV,Block,20.0,20,"8.0,10.0,12.0,14.0,16.0,28.0,20.0,22.0",16.25,0.005,0.005
60,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6591/ses-ofM/sub-6591_ses-ofM_task-CogP_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6591,CogP,-1.5375558137893677,-1.3193590641021729,DGnohab,6591:ofM:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
61,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6592/ses-ofM/sub-6592_ses-ofM_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6592,CogBr,1.0776453018188477,1.1301600933074951,DGnohab,6592:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
62,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6592/ses-ofMr1/sub-6592_ses-ofMr1_task-CogMwf_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofMr1,6592,CogMwf,0.6850324273109436,0.7755835056304932,DGnohab,6592:ofMr1:CBV,Block,"15.0,25.0",20,20.0,20.0,0.0075,"0.005,0.01"
63,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6593/ses-ofM/sub-6593_ses-ofM_task-CogBr_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6593,CogBr,1.2532243728637695,1.3216359615325928,DGnohab,6593:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
64,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6593/ses-ofM/sub-6593_ses-ofM_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6593,CogP,-0.38979572057724,-0.27818796038627625,DGnohab,6593:ofM:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
65,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6639/ses-ofM/sub-6639_ses-ofM_task-CogBm_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6639,CogBm,2.7197158336639404,2.937314033508301,DGnohab,6639:ofM:CBV,Block,20.0,20,"8.0,10.0,12.0,14.0,16.0,28.0,20.0,22.0",16.25,0.005,0.005
66,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6639/ses-ofM/sub-6639_ses-ofM_task-CogP_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6639,CogP,-1.2445244789123535,-1.2915775775909424,DGnohab,6639:ofM:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
67,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6642/ses-ofM/sub-6642_ses-ofM_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6642,CogBr,1.5722750425338745,0.619626522064209,DGnohab,6642:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
68,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6642/ses-ofM/sub-6642_ses-ofM_task-CogP_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6642,CogP,-0.40160679817199707,-0.3313310742378235,DGnohab,6642:ofM:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
69,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6643/ses-ofM/sub-6643_ses-ofM_task-CogBm_acq-EPI_run-1_cbv_tstat.nii.gz,1,ofM,6643,CogBm,0.9446226358413696,0.8805875182151794,DGnohab,6643:ofM:CBV,Block,20.0,20,"8.0,10.0,12.0,14.0,16.0,28.0,20.0,22.0",16.25,0.005,0.005
70,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6643/ses-ofM/sub-6643_ses-ofM_task-CogP_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6643,CogP,1.4516270160675049,2.137714147567749,DGnohab,6643:ofM:CBV,Phasic,25.0,25,0.8,0.8,0.005,0.005
71,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6654/ses-ofMr1/sub-6654_ses-ofMr1_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6654,CogBr,0.24472934007644653,0.46959972381591797,DGnohab,6654:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
72,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6655/ses-ofM/sub-6655_ses-ofM_task-CogB_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofM,6655,CogB,-1.1323848962783813,-0.9738068580627441,DGnohab,6655:ofM:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
73,EPI,CBV,/home/chymera/.scratch/opfvta/l1_DGnohab/sub-6655/ses-ofMr1/sub-6655_ses-ofMr1_task-CogBr_acq-EPI_run-0_cbv_tstat.nii.gz,0,ofMr1,6655,CogBr,0.9341798424720764,1.563405156135559,DGnohab,6655:ofMr1:CBV,Block,20.0,20,20.0,20.0,0.005,0.005
